ind	sex	group	ref_genome	raw_file
WF02	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../data/bams/ERR1545187.bam
WP006	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../data/bams/ERR2179543.bam
108121	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108121.bam
108122	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108122.bam
108123	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108123.bam
108124	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108124.bam
108125	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108125.bam
108126	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108126.bam
108127	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108127.bam
108129	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108129.bam
108134	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108134.bam
108136	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/108136.bam
118787	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118787.bam
118788	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118788.bam
118789	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118789.bam
118792	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118792.bam
118797	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118797.bam
118799	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118799.bam
118819	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118819.bam
118820	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118820.bam
118821	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118821.bam
118822	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/118822.bam
11987	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/11987.bam
123385	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123385.bam
123386	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123386.bam
123387	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123387.bam
123388	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123388.bam
123389	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123389.bam
123390	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123390.bam
123391	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123391.bam
123392	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123392.bam
123393	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123393.bam
123394	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/123394.bam
13218	NA	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/13218.bam
13219	NA	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/13219.bam
132498	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132498.bam
132499	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132499.bam
132500	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132500.bam
132504	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132504.bam
132514	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132514.bam
132526	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132526.bam
132529	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132529.bam
132535	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132535.bam
132538	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132538.bam
132541	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/132541.bam
133059	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133059.bam
133060	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133060.bam
133061	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133061.bam
133062	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133062.bam
133063	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133063.bam
133082	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133082.bam
133083	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133083.bam
133085	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133085.bam
133086	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133086.bam
133087	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/133087.bam
138559	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138559.bam
138560	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138560.bam
138561	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138561.bam
138562	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138562.bam
138563	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138563.bam
138564	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138564.bam
138567	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138567.bam
138569	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138569.bam
138574	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138574.bam
138576	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/138576.bam
15849	NA	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/15849.bam
15851	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/15851.bam
16297	NA	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/16297.bam
16298	NA	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/16298.bam
21106	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21106.bam
21108	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21108.bam
21109	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21109.bam
21110	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21110.bam
21111	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21111.bam
21123	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21123.bam
21124	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21124.bam
21125	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21125.bam
21126	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21126.bam
21127	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/21127.bam
23358	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/23358.bam
25009	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/25009.bam
25274	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/25274.bam
42899	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42899.bam
42900	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42900.bam
42902	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42902.bam
42905	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42905.bam
42906	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42906.bam
42939	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42939.bam
42942	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42942.bam
42943	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42943.bam
42944	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42944.bam
42946	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/42946.bam
43170	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43170.bam
43171	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43171.bam
43172	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43172.bam
43173	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43173.bam
43177	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43177.bam
43195	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43195.bam
43197	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43197.bam
43199	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43199.bam
43203	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43203.bam
43207	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/43207.bam
46075	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46075.bam
46080	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46080.bam
46083	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46083.bam
46087	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46087.bam
46089	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46089.bam
46093	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46093.bam
46095	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46095.bam
46097	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46097.bam
46098	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46098.bam
46101	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/46101.bam
48537	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48537.bam
48538	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48538.bam
48542	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48542.bam
48544	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48544.bam
48545	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48545.bam
48594	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48594.bam
48595	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48595.bam
48599	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48599.bam
48600	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48600.bam
48601	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48601.bam
48878	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48878.bam
48885	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48885.bam
48892	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48892.bam
48894	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48894.bam
48927	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48927.bam
48929	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48929.bam
48930	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48930.bam
48932	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48932.bam
48933	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48933.bam
48942	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/48942.bam
51645	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51645.bam
51646	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51646.bam
51648	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51648.bam
51649	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51649.bam
51650	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51650.bam
51662	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51662.bam
51663	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51663.bam
51667	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51667.bam
51669	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51669.bam
51689	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/51689.bam
52222	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52222.bam
52223		horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52223.bam
52226	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52226.bam
52228		horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52228.bam
52231	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52231.bam
52232	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52232.bam
52234	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52234.bam
52235	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52235.bam
52236		horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52236.bam
52239		horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52239.bam
52251	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52251.bam
52252	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52252.bam
52253	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52253.bam
52258	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52258.bam
52259	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52259.bam
52261	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52261.bam
52264		horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52264.bam
52265	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52265.bam
52267		horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52267.bam
52269		horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/52269.bam
55205	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55205.bam
55207	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55207.bam
55209	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55209.bam
55210	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55210.bam
55212	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55212.bam
55213	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55213.bam
55217	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55217.bam
55218	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55218.bam
55220	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55220.bam
55222	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/55222.bam
60367	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60367.bam
60368	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60368.bam
60369	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60369.bam
60370	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60370.bam
60371	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60371.bam
60372	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60372.bam
60377	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60377.bam
60380	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60380.bam
60382	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60382.bam
60383	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/60383.bam
62316	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62316.bam
62318	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62318.bam
62319	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62319.bam
62320	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62320.bam
62321	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62321.bam
62338	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62338.bam
62339	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62339.bam
62340	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62340.bam
62341	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62341.bam
62342	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/62342.bam
63330	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63330.bam
63333	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63333.bam
63334	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63334.bam
63335	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63335.bam
63338	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63338.bam
63339	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63339.bam
63341	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63341.bam
63345	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63345.bam
63350	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63350.bam
63354	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63354.bam
63825	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63825.bam
63830	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63830.bam
63839	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63839.bam
63841	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63841.bam
63842	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63842.bam
63845	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63845.bam
63847	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63847.bam
63849	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63849.bam
63858	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63858.bam
63861	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/63861.bam
66781	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/66781.bam
66791	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/66791.bam
67612	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67612.bam
67614	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67614.bam
67615	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67615.bam
67616	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67616.bam
67619	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67619.bam
67620	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67620.bam
67623	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67623.bam
67624	M	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67624.bam
67625	F	horses	../data/ref_t2t/GCF_041296265.1_TB-T2T_genomic.fna	../results/testing/mapped_t2t/67625.bam
